Player,L,Def,Def,SoT,PassDead,PassDead,PrgR,PrgR,G+A-PK,Fld,Fld,Fld,Gls,Gls,Gls,Thr,TO,TO,Recov,xG+xAG,Stp%,Mis,GCA,PassLive,PassLive,Crs,xAG,xAG,Ast,Ast,/90,Att,Att,Att,Att,Starts,Starts,G/Sh,SoTA,Tkl+Int,D,Int,Int,Live,GCA90,Att 3rd,Att 3rd,SCA90,Succ,Cmp,G-PK,G-PK,Save%,Save%,OG,OG,CS,Off,npxG,npxG,npxG,Att Pen,Age,Age,Age,Age,Age,Age,Age,Age,90s,90s,90s,90s,90s,90s,90s,90s,PSxG+/-,npxG/Sh,Pass,PrgDist,Saves,FK,FK,Rec,AvgDist,G+A,G+A,CrdY,CrdY,W,Blocks,G-xG,CS%,Tkl,Tkl,PSxG,Tkld%,Tkld,Att (GK),Err,#OPA,Sh/90,Lost,Lost,PKwon,PK,PK,Succ%,CrdR,CrdR,Dis,PrgP,SoT%,Def Pen,GA,GA,CK,Nation,Nation,Nation,Nation,Nation,Nation,TotDist,SCA,Won%,PKA,PKA,PrgC,PrgC,Won,PKm,xG,xG,xG,Mid 3rd,Mid 3rd,np:G-xG,Def 3rd,Def 3rd,PKatt,PKatt,PKatt,Clr,npxG+xAG,npxG+xAG,Fls,Sh,Sh,Sh,Sh,Tkl%,Carries,G/SoT,2CrdY,Cmp%,CPA,#OPA/90,TklW,TklW,MP,MP,Touches,Launch%,Launch%,Opp,Dist,1/3,Pos,Pos,Pos,Pos,Pos,Pos,PSxG/SoT,Stp,PKsv,Min,Min,GA90,PKcon,AvgLen,AvgLen,SoT/90
Pascal Groß,,1.0,0.0,19.0,40.0,2.0,209.0,209.0,0.47,1.0,0.0,18.0,9.0,0.25,9.0,,1.0,0.0,140.0,0.45,,39.0,12.0,90.0,10.0,224.0,10.9,0.3,8.0,0.22,,,,55.0,33.0,37,,0.23,,72.0,,13.0,13.0,2602.0,0.33,9.0,924.0,3.83,17.0,,9.0,0.25,,,,1.0,,10.0,5.4,0.15,5.4,98.0,31.0,,,31.0,31.0,31.0,31.0,31.0,36.0,,,36.0,36.0,36.0,36.0,36.0,,0.14,22.0,3125.0,,,1.0,1832.0,,17.0,0.47,6.0,6.0,,32.0,3.6,,59.0,25.0,,39.4,13.0,,1.0,,1.08,30.0,36.0,0.0,0.0,0.0,51.5,0.0,0.0,18.0,255.0,48.7,77.0,,,,de GER,de GER,de GER,de GER,de GER,de GER,6723.0,138.0,21.7,,,62.0,62.0,10.0,,5.4,0.15,5.4,27.0,1225.0,3.6,23.0,466.0,0.0,,0.0,21.0,16.3,0.45,35.0,10.0,5.0,0.0,39.0,45.5,1453.0,0.47,0.0,,8.0,,38.0,38.0,37,,2602.0,,,,17.4,52.0,"MF,DF","MF,DF","MF,DF","MF,DF","MF,DF","MF,DF",,,,3239.0,,,1.0,,,0.53
Lewis Dunk,,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.03,0.0,0.0,27.0,1.0,0.03,1.0,,0.0,0.0,253.0,0.07,,13.0,2.0,31.0,2.0,2.0,1.0,0.03,0.0,0.0,,,,41.0,5.0,36,,0.05,,64.0,,34.0,34.0,3461.0,0.06,2.0,97.0,0.89,4.0,,1.0,0.03,,,,1.0,,1.0,1.7,0.05,1.7,34.0,30.0,,,30.0,30.0,30.0,30.0,30.0,36.0,,,36.0,36.0,36.0,36.0,36.0,,0.08,10.0,6327.0,,,1.0,2586.0,,1.0,0.03,4.0,4.0,,37.0,-0.7,,30.0,18.0,,0.0,0.0,,1.0,,0.61,23.0,47.0,0.0,0.0,0.0,80.0,0.0,0.0,5.0,158.0,13.6,428.0,,,,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,11410.0,32.0,59.1,,,19.0,19.0,68.0,,1.7,0.05,1.7,9.0,1712.0,-0.7,19.0,1665.0,0.0,,0.0,81.0,2.7,0.07,18.0,27.0,1.0,0.0,22.0,43.9,2294.0,0.33,0.0,,0.0,,19.0,19.0,36,,3461.0,,,,11.7,21.0,DF,DF,DF,DF,DF,DF,,,,3239.0,,,4.0,,,0.08
Moisés Caicedo,,1.0,0.0,8.0,0.0,0.0,61.0,61.0,0.06,1.0,0.0,54.0,1.0,0.03,1.0,,2.0,0.0,248.0,0.12,,39.0,5.0,81.0,5.0,17.0,2.7,0.08,1.0,0.03,,,,68.0,54.0,34,,0.04,,156.0,,56.0,56.0,2603.0,0.14,12.0,558.0,2.52,28.0,,1.0,0.03,,,,0.0,,0.0,1.7,0.05,1.7,28.0,20.0,,,20.0,20.0,20.0,20.0,20.0,34.9,,,34.9,34.9,34.9,34.9,34.9,,0.06,36.0,2876.0,,,0.0,1891.0,,2.0,0.06,10.0,10.0,,43.0,-0.7,,100.0,40.0,,38.9,21.0,,3.0,,0.8,28.0,20.0,0.0,0.0,0.0,51.9,0.0,0.0,23.0,219.0,28.6,91.0,,,,ec ECU,ec ECU,ec ECU,ec ECU,ec ECU,ec ECU,6220.0,88.0,64.9,,,38.0,38.0,37.0,,1.7,0.05,1.7,47.0,1520.0,-0.7,41.0,555.0,0.0,,0.0,31.0,4.3,0.12,65.0,7.0,3.0,0.0,28.0,58.8,1507.0,0.13,0.0,,6.0,,50.0,50.0,37,,2603.0,,,,23.9,32.0,MF,MF,MF,MF,MF,MF,,,,3139.0,,,0.0,,,0.23
Alexis Mac Allister,,2.0,0.0,28.0,7.0,0.0,77.0,77.0,0.19,4.0,0.0,57.0,10.0,0.31,10.0,,9.0,1.0,213.0,0.51,,47.0,8.0,76.0,7.0,29.0,4.3,0.13,2.0,0.06,,,,71.0,72.0,31,,0.05,,92.0,,22.0,22.0,2176.0,0.25,8.0,644.0,3.31,42.0,,4.0,0.12,,,,1.0,,0.0,7.3,0.23,7.3,63.0,23.0,,,23.0,23.0,23.0,23.0,23.0,32.1,,,32.1,32.1,32.1,32.1,32.1,,0.09,24.0,3072.0,,,8.0,1644.0,,12.0,0.37,8.0,8.0,,26.0,-2.1,,70.0,34.0,,29.2,21.0,,1.0,,2.49,37.0,16.0,0.0,6.0,6.0,58.3,0.0,0.0,36.0,174.0,35.0,48.0,,,,ar ARG,ar ARG,ar ARG,ar ARG,ar ARG,ar ARG,6135.0,106.0,61.0,,,69.0,69.0,25.0,,12.1,0.38,12.1,40.0,1194.0,-3.3,22.0,367.0,6.0,,6.0,10.0,11.6,0.36,35.0,2.0,8.0,0.0,80.0,47.9,1319.0,0.14,0.0,,8.0,,39.0,39.0,35,,2182.0,,,,22.5,74.0,MF,MF,MF,MF,MF,MF,,,,2886.0,,,0.0,,,0.87
Solly March,,2.0,0.0,31.0,15.0,1.0,357.0,357.0,0.46,4.0,0.0,39.0,7.0,0.23,7.0,,19.0,1.0,125.0,0.55,,55.0,14.0,91.0,10.0,155.0,8.4,0.28,7.0,0.23,,,,28.0,114.0,31,,0.09,,77.0,,24.0,24.0,1659.0,0.46,20.0,962.0,4.64,58.0,,7.0,0.23,,,,0.0,,12.0,8.1,0.27,8.1,138.0,28.0,,,28.0,28.0,28.0,28.0,28.0,30.2,,,30.2,30.2,30.2,30.2,30.2,,0.11,31.0,3074.0,,,1.0,1124.0,,14.0,0.46,2.0,2.0,,34.0,-1.1,,53.0,8.0,,30.7,35.0,,0.0,,2.45,20.0,38.0,0.0,0.0,0.0,50.9,0.0,0.0,32.0,135.0,41.9,46.0,,,,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,6810.0,140.0,43.3,,,110.0,110.0,29.0,,8.1,0.27,8.1,17.0,521.0,-1.1,16.0,191.0,0.0,,0.0,32.0,16.5,0.55,46.0,3.0,9.0,2.0,74.0,28.6,1024.0,0.23,0.0,,47.0,,31.0,31.0,33,,1659.0,,,,16.2,48.0,"FW,DF","FW,DF","FW,DF","FW,DF","FW,DF","FW,DF",,,,2715.0,,,0.0,,,1.03
Pervis Estupiñán,,0.0,0.0,4.0,4.0,0.0,183.0,183.0,0.2,2.0,1.0,26.0,1.0,0.03,1.0,,3.0,0.0,191.0,0.24,,38.0,8.0,78.0,7.0,101.0,5.4,0.18,5.0,0.17,,,,60.0,42.0,31,,0.03,,98.0,,37.0,37.0,2211.0,0.27,6.0,649.0,2.93,19.0,,1.0,0.03,,,,0.0,,11.0,1.7,0.06,1.7,71.0,24.0,,,24.0,24.0,24.0,24.0,24.0,29.7,,,29.7,29.7,29.7,29.7,29.7,,0.06,22.0,3440.0,,,0.0,1434.0,,6.0,0.2,4.0,4.0,,30.0,-0.7,,61.0,35.0,,42.9,18.0,,1.0,,0.98,25.0,28.0,1.0,0.0,0.0,45.2,0.0,0.0,29.0,157.0,13.8,82.0,,,,ec ECU,ec ECU,ec ECU,ec ECU,ec ECU,ec ECU,6134.0,87.0,56.3,,,91.0,91.0,36.0,,1.7,0.06,1.7,19.0,1076.0,-0.7,36.0,506.0,0.0,,0.0,37.0,7.1,0.24,42.0,8.0,0.0,0.0,29.0,58.3,1292.0,0.25,0.0,,15.0,,31.0,31.0,35,,2211.0,,,,19.3,55.0,DF,DF,DF,DF,DF,DF,,,,2675.0,,,1.0,,,0.13
Joël Veltman,,1.0,0.0,5.0,4.0,0.0,49.0,49.0,0.08,0.0,0.0,38.0,1.0,0.04,1.0,,0.0,0.0,125.0,0.1,,20.0,4.0,30.0,3.0,23.0,0.7,0.03,1.0,0.04,,,,57.0,20.0,25,,0.07,,81.0,,19.0,19.0,1740.0,0.16,4.0,293.0,1.48,5.0,,1.0,0.04,,,,0.0,,0.0,1.8,0.07,1.8,23.0,30.0,,,30.0,30.0,30.0,30.0,30.0,24.3,,,24.3,24.3,24.3,24.3,24.3,,0.12,19.0,2233.0,,,0.0,1065.0,,2.0,0.08,6.0,6.0,,27.0,-0.8,,62.0,37.0,,40.0,8.0,,0.0,,0.62,20.0,18.0,0.0,0.0,0.0,25.0,0.0,0.0,10.0,153.0,33.3,92.0,,,,nl NED,nl NED,nl NED,nl NED,nl NED,nl NED,4436.0,36.0,59.1,,,43.0,43.0,26.0,,1.8,0.07,1.8,14.0,895.0,-0.8,44.0,563.0,0.0,,0.0,51.0,2.5,0.1,27.0,8.0,1.0,1.0,15.0,64.9,952.0,0.2,0.0,,2.0,,32.0,32.0,31,,1740.0,,,,16.3,32.0,DF,DF,DF,DF,DF,DF,,,,2188.0,,,1.0,,,0.21
Kaoru Mitoma,,2.0,0.0,21.0,1.0,0.0,260.0,260.0,0.47,4.0,1.0,27.0,7.0,0.27,7.0,,19.0,3.0,120.0,0.56,,60.0,16.0,78.0,10.0,41.0,6.4,0.25,5.0,0.19,,,,41.0,130.0,24,,0.13,,61.0,,17.0,17.0,1312.0,0.62,13.0,716.0,4.23,59.0,,7.0,0.27,,,,0.0,,6.0,8.1,0.31,8.1,177.0,25.0,,,25.0,25.0,25.0,25.0,25.0,25.8,,,25.8,25.8,25.8,25.8,25.8,,0.16,25.0,3828.0,,,0.0,986.0,,12.0,0.47,0.0,0.0,,25.0,-1.1,,44.0,20.0,,42.3,55.0,,0.0,,2.02,21.0,19.0,1.0,0.0,0.0,45.4,0.0,0.0,33.0,90.0,40.4,18.0,,,,jp JPN,jp JPN,jp JPN,jp JPN,jp JPN,jp JPN,6882.0,109.0,48.6,,,143.0,143.0,18.0,,8.1,0.31,8.1,16.0,466.0,-1.1,15.0,146.0,0.0,,0.0,10.0,14.5,0.56,29.0,0.0,5.0,2.0,52.0,48.8,891.0,0.33,0.0,,85.0,,27.0,27.0,33,,1312.0,,,,13.2,82.0,"FW,MF","FW,MF","FW,MF","FW,MF","FW,MF","FW,MF",,,,2318.0,,,0.0,,,0.82
Robert Sánchez,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,25.0,0.0,7.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,205.0,131.0,0.0,0.0,23,23.0,,74.0,4.0,5.0,3.0,3.0,826.0,0.0,0.0,0.0,0.09,0.0,60.0,0.0,0.0,66.2,16.7,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,-2.8,,0.0,1458.0,46.0,0.0,0.0,480.0,12.3,0.0,0.0,2.0,2.0,11.0,0.0,0.0,26.1,1.0,0.0,24.2,,0.0,645.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,692.0,30.0,30.0,4.0,es ESP,es ESP,es ESP,es ESP,es ESP,es ESP,2418.0,2.0,100.0,5.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,822.0,0.0,6.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,523.0,,0.0,29.3,0.0,0.57,0.0,0.0,23,23.0,826.0,24.2,37.4,229.0,,0.0,GK,GK,GK,GK,GK,GK,0.25,17.0,1.0,2070.0,2070.0,1.3,1.0,28.9,35.1,0.0
Adam Webster,,0.0,0.0,2.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,143.0,0.09,,11.0,1.0,19.0,1.0,2.0,0.2,0.01,0.0,0.0,,,,19.0,8.0,23,,0.0,,41.0,,19.0,19.0,1888.0,0.05,3.0,108.0,0.91,3.0,,0.0,0.0,,,,1.0,,1.0,1.8,0.08,1.8,27.0,27.0,,,27.0,27.0,27.0,27.0,27.0,22.1,,,22.1,22.1,22.1,22.1,22.1,,0.1,11.0,3739.0,,,0.0,1369.0,,0.0,0.0,2.0,2.0,,30.0,-1.8,,22.0,11.0,,50.0,4.0,,4.0,,0.82,8.0,27.0,0.0,0.0,0.0,37.5,0.0,0.0,5.0,119.0,11.1,170.0,,,,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,6306.0,20.0,69.0,,,19.0,19.0,60.0,,1.8,0.08,1.8,9.0,969.0,-1.8,10.0,819.0,0.0,,0.0,55.0,1.9,0.09,10.0,19.0,0.0,0.0,18.0,57.9,1228.0,0.0,0.0,,0.0,,12.0,12.0,27,,1888.0,,,,11.2,18.0,DF,DF,DF,DF,DF,DF,,,,1985.0,,,0.0,,,0.09
Danny Welbeck,,1.0,0.0,22.0,0.0,0.0,134.0,134.0,0.44,4.0,2.0,18.0,6.0,0.29,6.0,,5.0,1.0,37.0,0.66,,60.0,9.0,49.0,5.0,0.0,4.3,0.21,3.0,0.15,,,,11.0,45.0,21,,0.1,,20.0,,5.0,5.0,693.0,0.44,8.0,376.0,3.16,22.0,,6.0,0.29,,,,0.0,,5.0,9.4,0.46,9.4,117.0,31.0,,,31.0,31.0,31.0,31.0,31.0,20.6,,,20.6,20.6,20.6,20.6,20.6,,0.15,22.0,878.0,,,1.0,519.0,,9.0,0.44,0.0,0.0,,24.0,-3.4,,15.0,4.0,,40.0,18.0,,0.0,,3.01,7.0,27.0,1.0,0.0,0.0,48.9,0.0,0.0,23.0,49.0,35.5,23.0,,,,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,1859.0,65.0,54.2,,,31.0,31.0,32.0,,9.4,0.46,9.4,7.0,281.0,-3.4,0.0,44.0,0.0,,0.0,20.0,13.7,0.66,25.0,2.0,6.0,1.0,62.0,36.4,407.0,0.27,0.0,,10.0,,7.0,7.0,31,,693.0,,,,14.1,18.0,FW,FW,FW,FW,FW,FW,,,,1854.0,,,0.0,,,1.07
Leandro Trossard,,0.0,0.0,17.0,0.0,0.0,118.0,118.0,0.62,1.0,1.0,13.0,7.0,0.48,7.0,,7.0,3.0,65.0,0.45,,38.0,9.0,39.0,5.0,35.0,2.1,0.14,2.0,0.14,,,,8.0,40.0,16,,0.18,,16.0,,6.0,6.0,697.0,0.62,2.0,368.0,3.49,14.0,,7.0,0.48,,,,0.0,,4.0,4.4,0.3,4.4,90.0,27.0,,,27.0,27.0,27.0,27.0,27.0,14.6,,,14.6,14.6,14.6,14.6,14.6,,0.12,17.0,1192.0,,,0.0,531.0,,9.0,0.62,1.0,1.0,,17.0,2.6,,10.0,1.0,,47.5,19.0,,0.0,,2.6,7.0,11.0,1.0,0.0,0.0,35.0,0.0,0.0,26.0,67.0,44.7,3.0,,,,be BEL,be BEL,be BEL,be BEL,be BEL,be BEL,2443.0,51.0,35.3,,,40.0,40.0,6.0,,4.4,0.3,4.4,1.0,278.0,2.6,7.0,62.0,0.0,,0.0,1.0,6.5,0.45,10.0,0.0,4.0,0.0,38.0,12.5,429.0,0.41,0.0,,24.0,,6.0,6.0,16,,697.0,,,,15.0,27.0,"FW,MF","FW,MF","FW,MF","FW,MF","FW,MF","FW,MF",,,,1315.0,,,0.0,,,1.16
Jason Steele,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,0.0,22.0,0.01,7.9,0.0,2.0,6.0,2.0,0.0,0.1,0.01,1.0,0.07,-0.1,74.0,55.0,1.0,1.0,15,15.0,,57.0,0.0,3.0,0.0,0.0,574.0,0.13,0.0,0.0,0.4,1.0,34.0,0.0,0.0,61.4,50.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-1.5,,0.0,868.0,36.0,0.0,0.0,354.0,15.7,1.0,0.07,1.0,1.0,7.0,0.0,0.0,40.0,0.0,0.0,18.5,0.0,0.0,483.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,469.0,23.0,23.0,2.0,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,1675.0,6.0,100.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,570.0,0.0,2.0,0.0,6.0,0.1,0.01,1.0,0.0,0.0,0.0,0.0,0.0,377.0,,0.0,45.9,0.0,1.27,0.0,0.0,15,15.0,574.0,14.9,3.6,126.0,,0.0,GK,GK,GK,GK,GK,GK,0.29,10.0,1.0,1350.0,1350.0,1.53,0.0,24.2,13.9,0.0
Levi Colwill,,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.15,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,74.0,0.14,,7.0,2.0,16.0,2.0,1.0,0.5,0.04,2.0,0.15,,,,9.0,1.0,13,,0.0,,23.0,,15.0,15.0,1263.0,0.15,0.0,51.0,1.33,1.0,,0.0,0.0,,,,0.0,,0.0,1.4,0.1,1.4,11.0,19.0,,,19.0,19.0,19.0,19.0,19.0,13.6,,,13.6,13.6,13.6,13.6,13.6,,0.18,2.0,2952.0,,,0.0,921.0,,2.0,0.15,1.0,1.0,,5.0,-1.4,,8.0,4.0,,0.0,0.0,,1.0,,0.59,5.0,18.0,0.0,0.0,0.0,100.0,0.0,0.0,4.0,70.0,0.0,144.0,,,,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,4646.0,18.0,71.4,,,16.0,16.0,45.0,,1.4,0.1,1.4,4.0,646.0,-1.4,4.0,569.0,0.0,,0.0,37.0,1.9,0.14,8.0,3.0,1.0,0.0,8.0,44.4,845.0,,0.0,,0.0,,7.0,7.0,17,,1263.0,,,,7.0,10.0,DF,DF,DF,DF,DF,DF,,,,1220.0,,,0.0,,,0.0
Adam Lallana,,0.0,0.0,5.0,0.0,0.0,43.0,43.0,0.37,0.0,0.0,7.0,2.0,0.25,2.0,,0.0,0.0,25.0,0.23,,15.0,2.0,22.0,2.0,3.0,1.0,0.12,1.0,0.12,,,,7.0,6.0,12,,0.25,,11.0,,2.0,2.0,373.0,0.25,1.0,151.0,2.75,3.0,,2.0,0.25,,,,0.0,,0.0,0.9,0.11,0.9,33.0,34.0,,,34.0,34.0,34.0,34.0,34.0,8.0,,,8.0,8.0,8.0,8.0,8.0,,0.11,6.0,420.0,,,0.0,295.0,,3.0,0.37,0.0,0.0,,6.0,1.1,,9.0,0.0,,50.0,3.0,,0.0,,1.0,7.0,9.0,0.0,0.0,0.0,50.0,0.0,0.0,11.0,33.0,62.5,6.0,,,,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,839.0,22.0,47.1,,,10.0,10.0,8.0,,0.9,0.11,0.9,2.0,180.0,1.1,6.0,43.0,0.0,,0.0,1.0,1.9,0.23,2.0,0.0,0.0,0.0,8.0,0.0,206.0,0.4,0.0,,4.0,,4.0,4.0,16,,373.0,,,,13.3,4.0,"MF,FW","MF,FW","MF,FW","MF,FW","MF,FW","MF,FW",,,,722.0,,,0.0,,,0.62
