Player,L,Def,Def,SoT,PassDead,PassDead,PrgR,PrgR,G+A-PK,Fld,Fld,Fld,Gls,Gls,Gls,Thr,TO,TO,Recov,xG+xAG,Stp%,Mis,GCA,PassLive,PassLive,Crs,xAG,xAG,Ast,Ast,/90,Att,Att,Att,Att,Starts,Starts,G/Sh,SoTA,Tkl+Int,D,Int,Int,Live,GCA90,Att 3rd,Att 3rd,SCA90,Succ,Cmp,G-PK,G-PK,Save%,Save%,OG,OG,CS,Off,npxG,npxG,npxG,Att Pen,Age,Age,Age,Age,Age,Age,Age,Age,90s,90s,90s,90s,90s,90s,90s,90s,PSxG+/-,npxG/Sh,Pass,PrgDist,Saves,FK,FK,Rec,AvgDist,G+A,G+A,CrdY,CrdY,W,Blocks,G-xG,CS%,Tkl,Tkl,PSxG,Tkld%,Tkld,Att (GK),Err,#OPA,Sh/90,Lost,Lost,PKwon,PK,PK,Succ%,CrdR,CrdR,Dis,PrgP,SoT%,Def Pen,GA,GA,CK,Nation,Nation,Nation,Nation,Nation,Nation,TotDist,SCA,Won%,PKA,PKA,PrgC,PrgC,Won,PKm,xG,xG,xG,Mid 3rd,Mid 3rd,np:G-xG,Def 3rd,Def 3rd,PKatt,PKatt,PKatt,Clr,npxG+xAG,npxG+xAG,Fls,Sh,Sh,Sh,Sh,Tkl%,Carries,G/SoT,2CrdY,Cmp%,CPA,#OPA/90,TklW,TklW,MP,MP,Touches,Launch%,Launch%,Opp,Dist,1/3,Pos,Pos,Pos,Pos,Pos,Pos,PSxG/SoT,Stp,PKsv,Min,Min,GA90,PKcon,AvgLen,AvgLen,SoT/90
Evan Ferguson,,0.0,0.0,17.0,0.0,0.0,58.0,58.0,0.76,0.0,0.0,11.0,6.0,0.57,6.0,,1.0,0.0,25.0,0.57,,29.0,2.0,15.0,2.0,2.0,0.7,0.07,2.0,0.19,,,,7.0,14.0,10,,0.17,,8.0,,2.0,2.0,344.0,0.19,2.0,155.0,2.08,8.0,,6.0,0.57,,,,0.0,,5.0,5.3,0.51,5.3,39.0,17.0,,,17.0,17.0,17.0,17.0,17.0,10.6,,,10.6,10.6,10.6,10.6,10.6,,0.15,10.0,309.0,,,0.0,256.0,,8.0,0.76,1.0,1.0,,11.0,0.7,,6.0,1.0,,35.7,5.0,,0.0,,3.41,6.0,14.0,0.0,0.0,0.0,57.1,0.0,0.0,20.0,14.0,47.2,10.0,,,,ie IRL,ie IRL,ie IRL,ie IRL,ie IRL,ie IRL,884.0,22.0,39.1,,,11.0,11.0,9.0,,5.3,0.51,5.3,3.0,165.0,0.7,1.0,27.0,0.0,,0.0,6.0,6.1,0.57,9.0,1.0,6.0,0.0,36.0,14.3,203.0,0.35,0.0,,8.0,,3.0,3.0,19,,344.0,,,,15.2,4.0,FW,FW,FW,FW,FW,FW,,,,950.0,,,0.0,,,1.61
Julio Enciso,,0.0,0.0,18.0,0.0,0.0,74.0,74.0,0.67,2.0,1.0,15.0,4.0,0.45,4.0,,9.0,2.0,36.0,0.64,,19.0,7.0,28.0,3.0,12.0,1.7,0.19,2.0,0.22,,,,13.0,64.0,7,,0.11,,17.0,,4.0,4.0,396.0,0.78,4.0,228.0,5.02,32.0,,4.0,0.45,,,,0.0,,3.0,4.0,0.45,4.0,49.0,18.0,,,18.0,18.0,18.0,18.0,18.0,9.0,,,9.0,9.0,9.0,9.0,9.0,,0.11,9.0,1013.0,,,0.0,292.0,,6.0,0.67,1.0,1.0,,9.0,0.0,,13.0,8.0,,39.1,25.0,,0.0,,4.24,5.0,8.0,0.0,0.0,0.0,50.0,0.0,0.0,20.0,31.0,47.4,2.0,,,,py PAR,py PAR,py PAR,py PAR,py PAR,py PAR,1768.0,45.0,42.9,,,39.0,39.0,6.0,,4.0,0.45,4.0,6.0,155.0,0.0,3.0,22.0,0.0,,0.0,2.0,5.7,0.64,13.0,0.0,6.0,1.0,38.0,61.5,241.0,0.22,0.0,,17.0,,4.0,4.0,20,,396.0,,,,19.6,29.0,"FW,MF","FW,MF","FW,MF","FW,MF","FW,MF","FW,MF",,,,806.0,,,0.0,,,2.01
Billy Gilmour,,1.0,0.0,1.0,0.0,0.0,4.0,4.0,0.18,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,35.0,0.13,,6.0,3.0,12.0,3.0,2.0,0.2,0.04,1.0,0.18,,,,8.0,6.0,7,,0.0,,11.0,,6.0,6.0,453.0,0.53,1.0,71.0,2.48,2.0,,0.0,0.0,,,,0.0,,0.0,0.5,0.09,0.5,4.0,21.0,,,21.0,21.0,21.0,21.0,21.0,5.6,,,5.6,5.6,5.6,5.6,5.6,,0.09,3.0,583.0,,,0.0,350.0,,1.0,0.18,1.0,1.0,,5.0,-0.5,,5.0,2.0,,33.3,2.0,,0.0,,1.07,6.0,5.0,0.0,0.0,0.0,33.3,0.0,0.0,5.0,35.0,16.7,15.0,,,,sct SCO,sct SCO,sct SCO,sct SCO,sct SCO,sct SCO,1157.0,14.0,50.0,,,5.0,5.0,5.0,,0.5,0.09,0.5,2.0,276.0,-0.5,2.0,112.0,0.0,,0.0,5.0,0.8,0.13,8.0,2.0,0.0,0.0,6.0,25.0,248.0,0.0,0.0,,1.0,,2.0,2.0,14,,453.0,,,,20.1,8.0,MF,MF,MF,MF,MF,MF,,,,507.0,,,0.0,,,0.18
Deniz Undav,,1.0,1.0,12.0,0.0,0.0,40.0,40.0,0.72,0.0,0.0,4.0,5.0,0.72,5.0,,1.0,1.0,21.0,0.8,,13.0,4.0,14.0,0.0,1.0,1.1,0.15,0.0,0.0,,,,8.0,6.0,6,,0.19,,7.0,,0.0,0.0,231.0,0.57,3.0,116.0,3.15,4.0,,5.0,0.72,,,,1.0,,7.0,4.5,0.65,4.5,42.0,26.0,,,26.0,26.0,26.0,26.0,26.0,7.0,,,7.0,7.0,7.0,7.0,7.0,,0.18,3.0,350.0,,,0.0,179.0,,5.0,0.72,2.0,2.0,,4.0,0.5,,7.0,2.0,,33.3,2.0,,0.0,,3.87,6.0,7.0,0.0,0.0,0.0,66.7,0.0,0.0,8.0,10.0,44.4,4.0,,,,de GER,de GER,de GER,de GER,de GER,de GER,518.0,22.0,41.7,,,12.0,12.0,5.0,,4.5,0.65,4.5,2.0,97.0,0.5,2.0,19.0,0.0,,0.0,1.0,5.6,0.8,15.0,1.0,6.0,2.0,27.0,25.0,120.0,0.42,0.0,,4.0,,4.0,4.0,22,,231.0,,,,13.8,6.0,"FW,MF","FW,MF","FW,MF","FW,MF","FW,MF","FW,MF",,,,628.0,,,0.0,,,1.72
Facundo Buonanotte,,0.0,0.0,3.0,0.0,0.0,42.0,42.0,0.32,0.0,0.0,7.0,1.0,0.16,1.0,,2.0,0.0,25.0,0.31,,10.0,1.0,12.0,1.0,7.0,0.5,0.09,1.0,0.16,,,,22.0,19.0,6,,0.09,,6.0,,4.0,4.0,258.0,0.16,0.0,115.0,2.23,7.0,,1.0,0.16,,,,0.0,,3.0,1.4,0.22,1.4,19.0,17.0,,,17.0,17.0,17.0,17.0,17.0,6.3,,,6.3,6.3,6.3,6.3,6.3,,0.13,3.0,424.0,,,0.0,202.0,,2.0,0.32,2.0,2.0,,5.0,-0.4,,2.0,1.0,,47.4,9.0,,0.0,,1.75,21.0,4.0,0.0,0.0,0.0,36.8,0.0,0.0,2.0,13.0,27.3,8.0,,,,ar ARG,ar ARG,ar ARG,ar ARG,ar ARG,ar ARG,1018.0,14.0,33.3,,,9.0,9.0,2.0,,1.4,0.22,1.4,1.0,114.0,-0.4,1.0,33.0,0.0,,0.0,3.0,1.9,0.31,9.0,2.0,0.0,0.0,11.0,4.5,182.0,0.33,0.0,,2.0,,1.0,1.0,13,,258.0,,,,16.9,5.0,"FW,MF","FW,MF","FW,MF","FW,MF","FW,MF","FW,MF",,,,565.0,,,0.0,,,0.48
Tariq Lamptey,,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,,1.0,0.0,31.0,0.08,,16.0,0.0,12.0,0.0,31.0,0.2,0.04,0.0,0.0,,,,7.0,28.0,3,,0.0,,18.0,,7.0,7.0,376.0,0.0,1.0,161.0,2.78,8.0,,0.0,0.0,,,,0.0,,0.0,0.2,0.04,0.2,17.0,21.0,,,21.0,21.0,21.0,21.0,21.0,5.0,,,5.0,5.0,5.0,5.0,5.0,,0.04,4.0,808.0,,,0.0,256.0,,0.0,0.0,1.0,1.0,,7.0,-0.2,,11.0,5.0,,46.4,13.0,,0.0,,0.99,2.0,7.0,0.0,0.0,0.0,28.6,0.0,0.0,2.0,26.0,0.0,15.0,,,,gh GHA,gh GHA,gh GHA,gh GHA,gh GHA,gh GHA,1451.0,14.0,22.2,,,28.0,28.0,2.0,,0.2,0.04,0.2,4.0,138.0,-0.2,6.0,80.0,0.0,,0.0,2.0,0.4,0.08,6.0,3.0,0.0,0.0,5.0,71.4,232.0,,0.0,,7.0,,6.0,6.0,20,,376.0,,,,20.1,12.0,DF,DF,DF,DF,DF,DF,,,,453.0,,,0.0,,,0.0
Jan Paul van Hecke,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,15.0,0.18,,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,0.0,3,,0.0,,14.0,,6.0,6.0,288.0,0.0,1.0,13.0,0.61,0.0,,0.0,0.0,,,,0.0,,0.0,0.6,0.18,0.6,2.0,22.0,,,22.0,22.0,22.0,22.0,22.0,3.3,,,3.3,3.3,3.3,3.3,3.3,,0.3,3.0,635.0,,,0.0,213.0,,0.0,0.0,2.0,2.0,,8.0,-0.6,,8.0,5.0,,,0.0,,0.0,,0.61,0.0,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,21.0,0.0,27.0,,,,nl NED,nl NED,nl NED,nl NED,nl NED,nl NED,1104.0,2.0,28.6,,,3.0,3.0,6.0,,0.6,0.18,0.6,4.0,155.0,-0.6,3.0,120.0,0.0,,0.0,9.0,0.6,0.18,7.0,5.0,0.0,0.0,2.0,100.0,187.0,,0.0,,0.0,,6.0,6.0,8,,288.0,,,,16.3,5.0,DF,DF,DF,DF,DF,DF,,,,295.0,,,0.0,,,0.0
Enock Mwepu,,0.0,0.0,1.0,0.0,0.0,17.0,17.0,0.42,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,9.0,0.29,,10.0,2.0,6.0,1.0,3.0,0.5,0.2,1.0,0.42,,,,4.0,5.0,2,,0.0,,11.0,,1.0,1.0,116.0,0.85,3.0,53.0,2.96,1.0,,0.0,0.0,,,,0.0,,2.0,0.2,0.09,0.2,7.0,24.0,,,24.0,24.0,24.0,24.0,24.0,2.4,,,2.4,2.4,2.4,2.4,2.4,,0.11,2.0,141.0,,,0.0,80.0,,1.0,0.42,0.0,0.0,,3.0,-0.2,,10.0,3.0,,80.0,4.0,,0.0,,0.85,1.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,6.0,50.0,1.0,,,,zm ZAM,zm ZAM,zm ZAM,zm ZAM,zm ZAM,zm ZAM,318.0,7.0,0.0,,,5.0,5.0,0.0,,0.2,0.09,0.2,6.0,54.0,-0.2,1.0,12.0,0.0,,0.0,1.0,0.7,0.29,2.0,1.0,0.0,0.0,2.0,75.0,58.0,0.0,0.0,,1.0,,5.0,5.0,6,,116.0,,,,16.7,2.0,"FW,MF","FW,MF","FW,MF","FW,MF","FW,MF","FW,MF",,,,213.0,,,0.0,,,0.42
Jeremy Sarmiento,,0.0,0.0,2.0,0.0,0.0,20.0,20.0,0.51,1.0,0.0,4.0,0.0,0.0,0.0,,1.0,0.0,4.0,0.28,,6.0,2.0,6.0,2.0,3.0,0.2,0.11,1.0,0.51,,,,5.0,11.0,1,,0.0,,7.0,,1.0,1.0,100.0,1.02,1.0,48.0,5.11,6.0,,0.0,0.0,,,,0.0,,0.0,0.3,0.17,0.3,10.0,20.0,,,20.0,20.0,20.0,20.0,20.0,2.0,,,2.0,2.0,2.0,2.0,2.0,,0.07,2.0,129.0,,,0.0,77.0,,1.0,0.51,1.0,1.0,,2.0,-0.3,,6.0,2.0,,36.4,4.0,,0.0,,2.56,3.0,4.0,0.0,0.0,0.0,54.5,0.0,0.0,7.0,11.0,40.0,0.0,,,,ec ECU,ec ECU,ec ECU,ec ECU,ec ECU,ec ECU,386.0,10.0,0.0,,,5.0,5.0,0.0,,0.3,0.17,0.3,1.0,39.0,-0.3,4.0,13.0,0.0,,0.0,0.0,0.5,0.28,4.0,0.0,2.0,0.0,5.0,40.0,69.0,0.0,0.0,,1.0,,3.0,3.0,9,,100.0,,,,20.5,3.0,MF,MF,MF,MF,MF,MF,,,,176.0,,,0.0,,,1.02
Yasin Ayari,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.21,,2.0,0.0,3.0,0.0,0.0,0.1,0.18,0.0,0.0,,,,4.0,1.0,1,,0.0,,2.0,,0.0,0.0,30.0,0.0,0.0,8.0,5.37,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.03,0.0,1.0,18.0,,,18.0,18.0,18.0,18.0,18.0,0.7,,,0.7,0.7,0.7,0.7,0.7,,0.02,1.0,44.0,,,0.0,25.0,,0.0,0.0,0.0,0.0,,1.0,0.0,,2.0,0.0,,0.0,0.0,,0.0,,1.34,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,se SWE,se SWE,se SWE,se SWE,se SWE,se SWE,76.0,4.0,0.0,,,0.0,0.0,0.0,,0.0,0.03,0.0,1.0,18.0,0.0,1.0,5.0,0.0,,0.0,0.0,0.2,0.21,0.0,0.0,0.0,0.0,1.0,0.0,19.0,,0.0,,0.0,,2.0,2.0,3,,30.0,,,,29.7,0.0,MF,MF,MF,MF,MF,MF,,,,67.0,,,0.0,,,0.0
Odeluga Offiah,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,1.0,0,,,,1.0,,0.0,0.0,35.0,0.0,0.0,3.0,3.6,1.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,19.0,,,19.0,19.0,19.0,19.0,19.0,0.3,,,0.3,0.3,0.3,0.3,0.3,,,0.0,44.0,,,0.0,19.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,,0.0,,,,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,90.0,1.0,0.0,,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,21.0,0.0,1.0,11.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,0.0,,0.0,,1.0,1.0,2,,35.0,,,,,0.0,DF,DF,DF,DF,DF,DF,,,,25.0,,,0.0,,,0.0
Andrew Moran,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,,,,0.0,,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,18.0,,,18.0,18.0,18.0,18.0,18.0,0.1,,,0.1,0.1,0.1,0.1,0.1,,,1.0,1.0,,,0.0,3.0,,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,ie IRL,ie IRL,ie IRL,ie IRL,ie IRL,ie IRL,2.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,0.0,,0.0,,0.0,0.0,1,,6.0,,,,,0.0,FW,FW,FW,FW,FW,FW,,,,12.0,,,0.0,,,0.0
Cameron Peupion,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.9,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.1,0.9,0.1,1.0,19.0,,,19.0,19.0,19.0,19.0,19.0,0.1,,,0.1,0.1,0.1,0.1,0.1,,0.06,0.0,0.0,,,0.0,5.0,,0.0,0.0,0.0,0.0,,0.0,-0.1,,0.0,0.0,,,0.0,,0.0,,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,au AUS,au AUS,au AUS,au AUS,au AUS,au AUS,8.0,0.0,100.0,,,0.0,0.0,1.0,,0.1,0.9,0.1,0.0,3.0,-0.1,0.0,0.0,0.0,,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,,3.0,,0.0,,0.0,,0.0,0.0,1,,6.0,,,,8.0,0.0,MF,MF,MF,MF,MF,MF,,,,6.0,,,0.0,,,0.0
Jack Hinshelwood,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,,,,1.0,,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.0,17.0,,,17.0,17.0,17.0,17.0,17.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,,,0.0,3.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,eng ENG,2.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,0.0,,0.0,,0.0,0.0,1,,5.0,,,,,0.0,FW,FW,FW,FW,FW,FW,,,,2.0,,,0.0,,,0.0
Steven Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,co COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,MF,,,,,,,,,,,,,,,
James Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ie IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,"DF,MF",,,,,,,,,,,,,,,
Neal Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fr FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,"FW,MF",,,,,,,,,,,,,,,
Thomas Mcgill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng ENG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,GK,,,,,,,,,,,,,,,
Imari Samuels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng ENG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,DF,,,,,,,,,,,,,,,
Ed Turns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wls WAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,DF,,,,,,,,,,,,,,,
Squad Total,12.0,12.0,1.0,219.0,73.0,3.0,1828.0,1828.0,2.84,27.0,6.0,407.0,68.0,1.79,68.0,151.0,81.0,13.0,2013.0,3.3,7.6,558.0,115.0,819.0,83.0,694.0,52.2,1.37,46.0,1.21,-0.11,279.0,247.0,561.0,726.0,418,38.0,0.1,131.0,919.0,8.0,303.0,303.0,26722.0,3.03,104.0,6873.0,28.29,345.0,94.0,62.0,1.63,64.1,25.0,6.0,6.0,12.0,70.0,68.9,1.81,68.9,1102.0,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,-4.3,0.12,288.0,43965.0,82.0,0.0,12.0,18991.0,,114.0,3.0,58.0,58.0,18.0,392.0,-5.3,31.6,616.0,266.0,42.7,38.4,279.0,1067.0,15.0,32.0,15.97,295.0,387.0,4.0,6.0,6.0,47.5,0.0,0.0,324.0,1849.0,36.1,2471.0,53.0,53.0,6.0,,,,,,,83718.0,1075.0,53.4,6.0,6.0,809.0,809.0,444.0,0.0,73.3,1.93,73.3,242.0,12213.0,-6.9,270.0,7844.0,6.0,8.0,6.0,432.0,121.2,3.19,427.0,104.0,63.0,9.0,607.0,47.4,16331.0,0.28,0.0,33.7,250.0,0.84,340.0,340.0,38,38.0,26728.0,21.4,20.6,355.0,16.8,547.0,,,,,,,0.27,27.0,2.0,3420.0,3420.0,1.39,8.0,,23.2,5.76
Opponent Total,18.0,13.0,1.0,123.0,54.0,4.0,1012.0,1012.0,1.97,43.0,7.0,409.0,47.0,1.24,47.0,170.0,42.0,9.0,1875.0,2.21,6.9,513.0,82.0,483.0,54.0,444.0,33.7,0.89,34.0,0.89,-0.03,663.0,329.0,624.0,646.0,418,38.0,0.11,225.0,1020.0,8.0,417.0,417.0,19331.0,2.16,71.0,4111.0,17.71,295.0,202.0,41.0,1.08,70.7,0.0,4.0,4.0,5.0,43.0,43.7,1.15,43.7,711.0,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,-1.2,0.12,345.0,26098.0,157.0,1.0,15.0,11532.0,14.2,81.0,2.13,92.0,92.0,12.0,505.0,-3.2,13.2,603.0,279.0,66.8,41.2,266.0,1139.0,25.0,63.0,10.0,345.0,444.0,6.0,6.0,6.0,45.7,1.0,1.0,350.0,1026.0,32.4,2866.0,72.0,72.0,3.0,,,,,,,53241.0,673.0,46.6,6.0,6.0,527.0,527.0,387.0,0.0,50.2,1.32,50.2,220.0,7496.0,-2.7,312.0,7920.0,8.0,6.0,8.0,777.0,77.4,2.04,426.0,160.0,38.0,7.0,380.0,44.7,10294.0,0.33,0.0,30.5,173.0,1.66,350.0,350.0,38,38.0,19339.0,42.5,54.4,554.0,16.2,367.0,,,,,,,0.28,38.0,0.0,3420.0,3420.0,1.89,6.0,35.8,40.6,3.24
