Player,Clr,CK,FK,Age,Age,Age,Age,Age,Touches,npxG,npxG,Blocks,Mis,Err,CS%,Dis,PKA,PKA,Def Pen,Def 3rd,Def 3rd,Att 3rd,Att 3rd,Gls,Gls,PrgDist,SoTA,TklW,xG+xAG,xAG,xAG,Tkld,G-PK,G-PK,TotDist,npxG+xAG,npxG+xAG,Cmp,PrgR,PrgR,CS,GA,GA,Cmp%,Stp%,Live,OG,90s,90s,90s,90s,90s,Ast,Ast,W,#OPA/90,Starts,Starts,Sh,AvgDist,Tkl,Tkl,AvgLen,AvgLen,Saves,Succ,PK,1/3,Pos,Pos,Pos,Mid 3rd,Mid 3rd,PSxG+/-,PKatt,PKatt,L,Att (GK),Min,Min,PrgP,Tkl+Int,Stp,Launch%,Launch%,PrgC,PrgC,Lost,PSxG/SoT,Thr,Int,D,/90,CrdY,G+A-PK,MP,MP,Nation,Nation,Nation,Succ%,Carries,Pass,PKm,Opp,Att Pen,xG,xG,Tkld%,Save%,Save%,Rec,#OPA,PKsv,Att,Att,Att,Att,GA90,CPA,PSxG,CrdR,G+A,G+A,Tkl%
James Ward-Prowse,48.0,,,27.0,,,27.0,27.0,2484.0,2.5,0.07,30.0,26.0,0.0,,22.0,,,97.0,31.0,447.0,7.0,667.0,9.0,0.24,2014.0,,37.0,0.32,6.2,0.17,12.0,7.0,0.19,4364.0,8.7,0.23,,58.0,58.0,,,,,,2480.0,,37.5,,,37.5,37.5,4.0,0.11,,,38,,10.0,,65.0,21.0,,,,7.0,2.0,27.0,MF,MF,MF,27.0,1380.0,,4.0,,,,3371.0,,189.0,120.0,,,,19.0,19.0,40.0,,,55.0,,,6.0,0.29,38,,eng ENG,eng ENG,eng ENG,35.0,1172.0,20.0,,,28.0,5.7,0.15,60.0,,,1462.0,,,,,61.0,20.0,,1.0,,0.0,13.0,0.35,34.4
Gavin Bazunu,24.0,7.0,1.0,20.0,20.0,20.0,20.0,20.0,1253.0,0.0,0.0,0.0,0.0,2.0,12.5,0.0,1.0,1.0,910.0,1.0,1234.0,0.0,0.0,0.0,0.0,2072.0,120.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3699.0,0.1,0.0,212.0,0.0,0.0,4.0,56.0,56.0,33.7,7.9,1253.0,4.0,32.0,32.0,32.0,32.0,32.0,0.0,0.0,6.0,1.5,32,32.0,0.0,15.1,1.0,1.0,38.1,50.0,67.0,0.0,0.0,0.0,GK,GK,GK,0.0,19.0,-16.6,0.0,2.0,20.0,935.0,2880.0,2880.0,1.0,2.0,36.0,50.2,67.5,0.0,0.0,0.0,0.28,144.0,1.0,6.0,-0.52,0.0,0.0,32,32.0,ie IRL,ie IRL,ie IRL,,746.0,0.0,0.0,456.0,0.0,0.0,0.0,,54.2,50.0,599.0,48.0,1.0,629.0,237.0,1.0,0.0,1.75,0.0,35.4,0.0,0.0,0.0,100.0
Kyle Walker-Peters,52.0,,,25.0,,,25.0,25.0,1692.0,1.0,0.03,47.0,39.0,0.0,,43.0,,,90.0,34.0,469.0,3.0,520.0,1.0,0.03,3236.0,,32.0,0.08,1.4,0.05,39.0,1.0,0.03,5862.0,2.5,0.08,,114.0,114.0,,,,,,1692.0,,29.4,,,29.4,29.4,0.0,0.0,,,30,,8.0,,61.0,22.0,,,,49.0,0.0,76.0,DF,DF,DF,24.0,731.0,,0.0,,,,2650.0,,97.0,88.0,,,,102.0,102.0,21.0,,,27.0,,,4.0,0.03,31,,eng ENG,eng ENG,eng ENG,47.6,877.0,39.0,,,50.0,1.0,0.03,37.9,,,917.0,,,,,43.0,103.0,,19.0,,0.0,1.0,0.03,51.2
Mohamed Elyounoussi,37.0,,,27.0,,,27.0,27.0,952.0,3.5,0.15,40.0,38.0,0.0,,38.0,,,60.0,22.0,204.0,4.0,362.0,1.0,0.04,1463.0,,28.0,0.23,2.1,0.09,20.0,1.0,0.04,3141.0,5.6,0.23,,98.0,98.0,,,,,,952.0,,24.1,,,24.1,24.1,1.0,0.04,,,27,,3.0,,46.0,19.0,,,,25.0,0.0,41.0,"MF,FW","MF,FW","MF,FW",20.0,399.0,,0.0,,,,2168.0,,50.0,73.0,,,,56.0,56.0,24.0,,,27.0,,,4.0,0.08,33,,no NOR,no NOR,no NOR,52.1,484.0,37.0,,,54.0,3.5,0.15,41.7,,,533.0,,,,,43.0,48.0,,12.0,,0.0,2.0,0.08,44.2
Roméo Lavia,23.0,,,18.0,,,18.0,18.0,1288.0,0.4,0.02,47.0,24.0,1.0,,31.0,,,58.0,27.0,298.0,4.0,177.0,1.0,0.04,1903.0,,35.0,0.04,0.6,0.03,13.0,1.0,0.04,4275.0,1.0,0.04,,14.0,14.0,,,,,,1288.0,,24.7,,,24.7,24.7,0.0,0.0,,,26,,11.0,,60.0,21.0,,,,28.0,0.0,21.0,MF,MF,MF,29.0,828.0,,0.0,,,,2221.0,,102.0,93.0,,,,22.0,22.0,32.0,,,33.0,,,9.0,0.04,29,,be BEL,be BEL,be BEL,56.0,804.0,36.0,,,1.0,0.4,0.02,26.0,,,794.0,,,,,53.0,50.0,,0.0,,0.0,1.0,0.04,39.6
Armel Bella Kotchap,110.0,,,20.0,,,20.0,20.0,1211.0,1.0,0.05,29.0,9.0,0.0,,6.0,,,209.0,28.0,654.0,0.0,46.0,0.0,0.0,1899.0,,17.0,0.1,1.0,0.05,3.0,0.0,0.0,3570.0,2.1,0.1,,2.0,2.0,,,,,,1211.0,,20.9,,,20.9,20.9,2.0,0.1,,,24,,12.0,,37.0,15.0,,,,4.0,0.0,12.0,DF,DF,DF,9.0,519.0,,0.0,,,,1879.0,,39.0,81.0,,,,9.0,9.0,5.0,,,44.0,,,4.0,0.1,24,,de GER,de GER,de GER,36.4,697.0,17.0,,,22.0,1.0,0.05,27.3,,,682.0,,,,,20.0,11.0,,2.0,,0.0,2.0,0.1,75.0
Che Adams,22.0,,,26.0,,,26.0,26.0,717.0,6.6,0.3,13.0,66.0,0.0,,28.0,,,29.0,7.0,66.0,2.0,377.0,5.0,0.23,471.0,,13.0,0.42,2.8,0.13,13.0,5.0,0.23,1623.0,9.4,0.42,,115.0,115.0,,,,,,717.0,,22.1,,,22.1,22.1,3.0,0.14,,,23,,4.0,,17.0,7.0,,,,17.0,0.0,11.0,FW,FW,FW,8.0,286.0,,0.0,,,,1992.0,,34.0,21.0,,,,17.0,17.0,5.0,,,4.0,,,1.0,0.36,28,,sct SCO,sct SCO,sct SCO,50.0,406.0,9.0,,,103.0,6.6,0.3,38.2,,,558.0,,,,,12.0,34.0,,9.0,,0.0,8.0,0.36,58.3
Romain Perraud,42.0,,,24.0,,,24.0,24.0,1153.0,1.3,0.06,24.0,27.0,0.0,,14.0,,,54.0,23.0,360.0,8.0,395.0,2.0,0.1,1388.0,,33.0,0.16,1.9,0.09,25.0,2.0,0.1,2999.0,3.2,0.16,,122.0,122.0,,,,,,1153.0,,20.4,,,20.4,20.4,2.0,0.1,,,22,,6.0,,54.0,28.0,,,,10.0,0.0,35.0,DF,DF,DF,23.0,406.0,,0.0,,,,1835.0,,62.0,74.0,,,,33.0,33.0,24.0,,,20.0,,,4.0,0.2,29,,fr FRA,fr FRA,fr FRA,26.3,609.0,18.0,,,39.0,1.3,0.06,65.8,,,626.0,,,,,52.0,38.0,,5.0,,0.0,4.0,0.2,53.8
Mohammed Salisu,122.0,,,23.0,,,23.0,23.0,1504.0,1.5,0.07,56.0,5.0,1.0,,9.0,,,220.0,33.0,755.0,2.0,124.0,0.0,0.0,1556.0,,29.0,0.1,0.6,0.03,3.0,0.0,0.0,3391.0,2.1,0.1,,4.0,4.0,,,,,,1504.0,,21.9,,,21.9,21.9,1.0,0.05,,,21,,25.0,,51.0,24.0,,,,8.0,0.0,11.0,DF,DF,DF,16.0,635.0,,0.0,,,,1973.0,,82.0,82.0,,,,5.0,5.0,10.0,,,31.0,,,5.0,0.05,22,,gh GHA,gh GHA,gh GHA,72.7,725.0,31.0,,,25.0,1.5,0.07,27.3,,,757.0,,,,,34.0,11.0,,0.0,,0.0,1.0,0.05,70.6
Jan Bednarek,87.0,,,26.0,,,26.0,26.0,1127.0,0.4,0.02,38.0,2.0,0.0,,1.0,,,205.0,20.0,635.0,0.0,37.0,0.0,0.0,1580.0,,21.0,0.03,0.1,0.01,1.0,0.0,0.0,2671.0,0.5,0.03,,2.0,2.0,,,,,,1127.0,,18.6,,,18.6,18.6,0.0,0.0,,,20,,27.0,,27.0,12.0,,,,1.0,0.0,1.0,DF,DF,DF,7.0,460.0,,0.0,,,,1672.0,,45.0,76.0,,,,8.0,8.0,4.0,,,49.0,,,5.0,0.0,20,,pl POL,pl POL,pl POL,50.0,579.0,11.0,,,14.0,0.4,0.02,50.0,,,605.0,,,,,16.0,2.0,,0.0,,0.0,0.0,0.0,75.0
Stuart Armstrong,9.0,,,30.0,,,30.0,30.0,864.0,2.4,0.15,18.0,28.0,2.0,,28.0,,,21.0,15.0,133.0,4.0,341.0,2.0,0.13,1910.0,,21.0,0.3,2.2,0.14,21.0,2.0,0.13,3859.0,4.7,0.3,,88.0,88.0,,,,,,864.0,,15.6,,,15.6,15.6,1.0,0.06,,,14,,0.0,,32.0,14.0,,,,22.0,0.0,45.0,"MF,FW","MF,FW","MF,FW",13.0,403.0,,0.0,,,,1408.0,,75.0,42.0,,,,61.0,61.0,25.0,,,10.0,,,6.0,0.19,32,,sct SCO,sct SCO,sct SCO,42.3,539.0,18.0,,,37.0,2.4,0.15,40.4,,,596.0,,,,,39.0,52.0,,10.0,,0.0,3.0,0.19,35.9
Adam Armstrong,6.0,,,25.0,,,25.0,25.0,458.0,2.1,0.14,15.0,24.0,0.0,,22.0,,,11.0,6.0,71.0,3.0,222.0,2.0,0.13,996.0,,9.0,0.23,1.3,0.09,25.0,2.0,0.13,2338.0,3.3,0.23,,70.0,70.0,,,,,,458.0,,14.8,,,14.8,14.8,1.0,0.07,,,14,,3.0,,14.0,3.0,,,,13.0,0.0,29.0,"FW,MF","FW,MF","FW,MF",5.0,176.0,,0.0,,,,1335.0,,16.0,19.0,,,,39.0,39.0,7.0,,,5.0,,,2.0,0.2,30,,eng ENG,eng ENG,eng ENG,30.2,255.0,12.0,,,46.0,2.1,0.14,58.1,,,273.0,,,,,10.0,43.0,,11.0,,0.0,3.0,0.2,30.0
Ainsley Maitland-Niles,45.0,,,24.0,,,24.0,24.0,912.0,0.0,0.0,28.0,26.0,1.0,,13.0,,,73.0,23.0,328.0,4.0,155.0,0.0,0.0,885.0,,24.0,0.05,0.7,0.05,5.0,0.0,0.0,2036.0,0.7,0.05,,35.0,35.0,,,,,,912.0,,15.6,,,15.6,15.6,0.0,0.0,,,13,,7.0,,45.0,28.0,,,,17.0,0.0,13.0,"DF,MF","DF,MF","DF,MF",18.0,440.0,,0.0,,,,1407.0,,57.0,67.0,,,,15.0,15.0,16.0,,,22.0,,,3.0,0.0,22,,eng ENG,eng ENG,eng ENG,77.3,407.0,21.0,,,7.0,0.0,0.0,22.7,,,509.0,,,,,44.0,22.0,,2.0,,0.0,0.0,0.0,63.6
Joe Aribo,11.0,,,26.0,,,26.0,26.0,566.0,1.5,0.11,14.0,35.0,0.0,,22.0,,,14.0,15.0,87.0,4.0,222.0,2.0,0.15,615.0,,20.0,0.17,0.8,0.06,21.0,2.0,0.15,1294.0,2.3,0.17,,64.0,64.0,,,,,,566.0,,13.6,,,13.6,13.6,0.0,0.0,,,13,,1.0,,31.0,11.0,,,,17.0,0.0,10.0,"MF,FW","MF,FW","MF,FW",12.0,269.0,,0.0,,,,1224.0,,39.0,41.0,,,,19.0,19.0,9.0,,,10.0,,,2.0,0.15,21,,ng NGA,ng NGA,ng NGA,43.6,294.0,13.0,,,46.0,1.5,0.11,53.8,,,354.0,,,,,20.0,39.0,,7.0,,0.0,2.0,0.15,55.0
Theo Walcott,7.0,,,33.0,,,33.0,33.0,384.0,2.2,0.18,8.0,24.0,0.0,,12.0,,,13.0,8.0,75.0,1.0,169.0,2.0,0.16,749.0,,6.0,0.33,2.0,0.16,10.0,2.0,0.16,1384.0,4.2,0.33,,62.0,62.0,,,,,,384.0,,12.5,,,12.5,12.5,2.0,0.16,,,13,,1.0,,13.0,8.0,,,,12.0,0.0,12.0,"FW,MF","FW,MF","FW,MF",4.0,151.0,,0.0,,,,1129.0,,14.0,22.0,,,,21.0,21.0,19.0,,,9.0,,,1.0,0.32,20,,eng ENG,eng ENG,eng ENG,50.0,224.0,7.0,,,44.0,2.2,0.18,41.7,,,256.0,,,,,27.0,24.0,,10.0,,0.0,4.0,0.32,29.6
Carlos Alcaraz,11.0,,,19.0,,,19.0,19.0,430.0,1.9,0.17,14.0,30.0,0.0,,24.0,,,14.0,2.0,73.0,1.0,130.0,4.0,0.35,675.0,,5.0,0.23,0.7,0.06,11.0,4.0,0.35,1292.0,2.6,0.23,,32.0,32.0,,,,,,430.0,,11.4,,,11.4,11.4,2.0,0.17,,,13,,5.0,,10.0,6.0,,,,13.0,0.0,17.0,"MF,FW","MF,FW","MF,FW",7.0,234.0,,0.0,,,,1029.0,,28.0,11.0,,,,20.0,20.0,16.0,,,1.0,,,3.0,0.52,18,,ar ARG,ar ARG,ar ARG,46.4,258.0,9.0,,,23.0,1.9,0.17,39.3,,,296.0,,,,,22.0,28.0,,2.0,,0.0,6.0,0.52,27.3
Lyanco,65.0,,,25.0,,,25.0,25.0,720.0,0.6,0.04,30.0,11.0,2.0,,4.0,,,123.0,15.0,368.0,0.0,64.0,1.0,0.08,1034.0,,16.0,0.08,0.5,0.04,2.0,1.0,0.08,1892.0,1.0,0.08,,4.0,4.0,,,,,,720.0,,13.1,,,13.1,13.1,1.0,0.08,,,11,,25.0,,24.0,12.0,,,,8.0,0.0,8.0,DF,DF,DF,9.0,297.0,,0.0,,,,1180.0,,35.0,44.0,,,,13.0,13.0,6.0,,,20.0,,,4.0,0.15,21,,br BRA,br BRA,br BRA,72.7,368.0,5.0,,,12.0,0.6,0.04,18.2,,,353.0,,,,,18.0,11.0,,1.0,,0.0,2.0,0.15,66.7
Ibrahima Diallo,11.0,,,23.0,,,23.0,23.0,499.0,0.2,0.02,11.0,16.0,0.0,,9.0,,,18.0,14.0,128.0,1.0,74.0,0.0,0.0,710.0,,15.0,0.04,0.1,0.01,5.0,0.0,0.0,1445.0,0.3,0.04,,6.0,6.0,,,,,,499.0,,9.1,,,9.1,9.1,0.0,0.0,,,11,,1.0,,25.0,8.0,,,,8.0,0.0,4.0,MF,MF,MF,10.0,308.0,,0.0,,,,819.0,,28.0,31.0,,,,9.0,9.0,6.0,,,6.0,,,4.0,0.0,18,,fr FRA,fr FRA,fr FRA,61.5,287.0,10.0,,,4.0,0.2,0.02,38.5,,,294.0,,,,,14.0,13.0,,0.0,,0.0,0.0,0.0,57.1
