Player,Clr,CK,FK,Age,Age,Age,Age,Age,Touches,npxG,npxG,Blocks,Mis,Err,CS%,Dis,PKA,PKA,Def Pen,Def 3rd,Def 3rd,Att 3rd,Att 3rd,Gls,Gls,PrgDist,SoTA,TklW,xG+xAG,xAG,xAG,Tkld,G-PK,G-PK,TotDist,npxG+xAG,npxG+xAG,Cmp,PrgR,PrgR,CS,GA,GA,Cmp%,Stp%,Live,OG,90s,90s,90s,90s,90s,Ast,Ast,W,#OPA/90,Starts,Starts,Sh,AvgDist,Tkl,Tkl,AvgLen,AvgLen,Saves,Succ,PK,1/3,Pos,Pos,Pos,Mid 3rd,Mid 3rd,PSxG+/-,PKatt,PKatt,L,Att (GK),Min,Min,PrgP,Tkl+Int,Stp,Launch%,Launch%,PrgC,PrgC,Lost,PSxG/SoT,Thr,Int,D,/90,CrdY,G+A-PK,MP,MP,Nation,Nation,Nation,Succ%,Carries,Pass,PKm,Opp,Att Pen,xG,xG,Tkld%,Save%,Save%,Rec,#OPA,PKsv,Att,Att,Att,Att,GA90,CPA,PSxG,CrdR,G+A,G+A,Tkl%
Kamaldeen Sulemana,6.0,,,20.0,,,20.0,20.0,431.0,1.7,0.16,16.0,35.0,0.0,,16.0,,,7.0,4.0,47.0,4.0,222.0,2.0,0.19,973.0,,9.0,0.28,1.3,0.12,31.0,2.0,0.19,2315.0,3.0,0.28,,80.0,80.0,,,,,,431.0,,10.7,,,10.7,10.7,1.0,0.09,,,10,,0.0,,15.0,4.0,,,,36.0,0.0,27.0,"FW,MF","FW,MF","FW,MF",7.0,175.0,,0.0,,,,966.0,,36.0,21.0,,,,32.0,32.0,10.0,,,6.0,,,1.0,0.28,18,,gh GHA,gh GHA,gh GHA,52.9,277.0,16.0,,,44.0,1.7,0.16,45.6,,,294.0,,,,,14.0,68.0,,18.0,,0.0,3.0,0.28,28.6
Duje Ćaleta-Car,65.0,,,25.0,,,25.0,25.0,695.0,0.8,0.08,15.0,1.0,1.0,,2.0,,,136.0,9.0,416.0,1.0,15.0,1.0,0.1,993.0,,10.0,0.08,0.0,0.0,0.0,1.0,0.1,1829.0,0.8,0.08,,0.0,0.0,,,,,,695.0,,10.5,,,10.5,10.5,0.0,0.0,,,9,,11.0,,14.0,6.0,,,,2.0,0.0,1.0,DF,DF,DF,4.0,268.0,,0.0,,,,946.0,,33.0,29.0,,,,5.0,5.0,3.0,,,15.0,,,2.0,0.1,13,,hr CRO,hr CRO,hr CRO,100.0,387.0,4.0,,,9.0,0.8,0.08,0.0,,,429.0,,,,,9.0,2.0,,0.0,,0.0,1.0,0.1,66.7
Moussa Djenepo,7.0,,,24.0,,,24.0,24.0,358.0,0.2,0.02,19.0,15.0,0.0,,7.0,,,16.0,13.0,103.0,1.0,102.0,0.0,0.0,726.0,,11.0,0.09,0.5,0.06,17.0,0.0,0.0,1423.0,0.7,0.09,,39.0,39.0,,,,,,358.0,,7.9,,,7.9,7.9,2.0,0.25,,,7,,2.0,,19.0,11.0,,,,19.0,0.0,11.0,"DF,FW","DF,FW","DF,FW",5.0,158.0,,0.0,,,,710.0,,19.0,30.0,,,,27.0,27.0,16.0,,,11.0,,,1.0,0.25,16,,ml MLI,ml MLI,ml MLI,45.2,197.0,17.0,,,16.0,0.2,0.02,40.5,,,182.0,,,,,27.0,42.0,,6.0,,0.0,2.0,0.25,40.7
Alex McCarthy,3.0,1.0,0.0,32.0,32.0,32.0,32.0,32.0,261.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,205.0,0.0,260.0,0.0,0.0,0.0,0.0,264.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,17.0,19.5,6.5,261.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,1.17,6,6.0,0.0,13.5,0.0,0.0,36.5,31.0,14.0,0.0,0.0,0.0,GK,GK,GK,0.0,1.0,-5.1,0.0,1.0,5.0,194.0,540.0,540.0,0.0,1.0,6.0,48.5,36.5,0.0,0.0,1.0,0.34,29.0,1.0,1.0,-0.84,0.0,0.0,6,6.0,eng ENG,eng ENG,eng ENG,,139.0,0.0,0.0,92.0,0.0,0.0,0.0,,46.7,0.0,133.0,7.0,0.0,113.0,52.0,1.0,0.0,2.83,0.0,10.9,0.0,0.0,0.0,0.0
Samuel Edozie,6.0,,,19.0,,,19.0,19.0,278.0,0.9,0.14,7.0,24.0,0.0,,12.0,,,4.0,6.0,48.0,1.0,148.0,0.0,0.0,741.0,,10.0,0.2,0.4,0.06,16.0,0.0,0.0,1551.0,1.3,0.2,,39.0,39.0,,,,,,278.0,,6.3,,,6.3,6.3,0.0,0.0,,,5,,0.0,,17.0,3.0,,,,12.0,0.0,21.0,"FW,MF","FW,MF","FW,MF",10.0,86.0,,0.0,,,,567.0,,13.0,23.0,,,,26.0,26.0,5.0,,,6.0,,,0.0,0.0,17,,eng ENG,eng ENG,eng ENG,32.4,183.0,7.0,,,32.0,0.9,0.14,43.2,,,188.0,,,,,8.0,37.0,,13.0,,0.0,0.0,0.0,37.5
Sekou Mara,5.0,,,20.0,,,20.0,20.0,221.0,1.0,0.17,11.0,28.0,0.0,,18.0,,,5.0,5.0,27.0,1.0,103.0,1.0,0.16,288.0,,10.0,0.29,0.8,0.12,16.0,1.0,0.16,727.0,1.8,0.29,,27.0,27.0,,,,,,221.0,,6.2,,,6.2,6.2,2.0,0.32,,,4,,0.0,,14.0,3.0,,,,13.0,0.0,9.0,"FW,MF","FW,MF","FW,MF",8.0,99.0,,0.0,,,,555.0,,7.0,15.0,,,,7.0,7.0,6.0,,,1.0,,,1.0,0.49,22,,fr FRA,fr FRA,fr FRA,44.8,129.0,11.0,,,26.0,1.0,0.17,55.2,,,151.0,,,,,9.0,29.0,,2.0,,0.0,3.0,0.49,33.3
Paul Onuachu,4.0,,,28.0,,,28.0,28.0,153.0,1.3,0.28,4.0,22.0,0.0,,9.0,,,5.0,1.0,17.0,1.0,73.0,0.0,0.0,78.0,,2.0,0.31,0.1,0.03,4.0,0.0,0.0,274.0,1.4,0.31,,22.0,22.0,,,,,,153.0,,4.5,,,4.5,4.5,0.0,0.0,,,4,,1.0,,3.0,1.0,,,,9.0,0.0,1.0,FW,FW,FW,1.0,66.0,,0.0,,,,407.0,,7.0,3.0,,,,1.0,1.0,2.0,,,0.0,,,0.0,0.0,11,,ng NGA,ng NGA,ng NGA,64.3,72.0,3.0,,,25.0,1.3,0.28,28.6,,,115.0,,,,,3.0,14.0,,0.0,,0.0,0.0,0.0,33.3
James Bree,11.0,,,24.0,,,24.0,24.0,213.0,0.0,0.01,3.0,3.0,0.0,,2.0,,,18.0,4.0,71.0,0.0,75.0,0.0,0.0,131.0,,3.0,0.06,0.2,0.06,1.0,0.0,0.0,352.0,0.3,0.06,,12.0,12.0,,,,,,213.0,,4.1,,,4.1,4.1,0.0,0.0,,,4,,1.0,,5.0,3.0,,,,2.0,0.0,4.0,DF,DF,DF,1.0,67.0,,0.0,,,,367.0,,5.0,11.0,,,,4.0,4.0,1.0,,,6.0,,,1.0,0.0,5,,eng ENG,eng ENG,eng ENG,66.7,93.0,2.0,,,2.0,0.0,0.01,33.3,,,111.0,,,,,4.0,3.0,,0.0,,0.0,0.0,0.0,75.0
Juan Larios,4.0,,,18.0,,,18.0,18.0,106.0,0.0,0.0,2.0,3.0,0.0,,2.0,,,10.0,6.0,32.0,0.0,20.0,0.0,0.0,201.0,,6.0,0.0,0.0,0.0,1.0,0.0,0.0,338.0,0.0,0.0,,1.0,1.0,,,,,,106.0,,1.7,,,1.7,1.7,0.0,0.0,,,2,,0.0,,7.0,5.0,,,,3.0,0.0,2.0,DF,DF,DF,1.0,55.0,,0.0,,,,152.0,,4.0,10.0,,,,10.0,10.0,0.0,,,3.0,,,0.0,0.0,5,,es ESP,es ESP,es ESP,75.0,38.0,2.0,,,2.0,0.0,0.0,25.0,,,47.0,,,,,5.0,4.0,,1.0,,0.0,0.0,0.0,100.0
Oriol Romeu,1.0,,,30.0,,,30.0,30.0,37.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,2.0,0.0,5.0,0.0,14.0,0.0,0.0,66.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,,0.0,0.0,,,,,,37.0,,0.8,,,0.8,0.8,0.0,0.0,,,1,,0.0,,1.0,0.0,,,,1.0,0.0,1.0,MF,MF,MF,1.0,19.0,,0.0,,,,74.0,,4.0,2.0,,,,2.0,2.0,0.0,,,1.0,,,0.0,0.0,1,,es ESP,es ESP,es ESP,100.0,18.0,1.0,,,1.0,0.0,0.0,0.0,,,20.0,,,,,0.0,1.0,,0.0,,0.0,0.0,0.0,
Yan Valery,3.0,,,23.0,,,23.0,23.0,28.0,0.0,0.0,1.0,1.0,0.0,,3.0,,,3.0,0.0,7.0,0.0,3.0,0.0,0.0,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,,0.0,0.0,,,,,,28.0,,0.5,,,0.5,0.5,0.0,0.0,,,1,,0.0,,0.0,0.0,,,,0.0,0.0,1.0,DF,DF,DF,0.0,18.0,,0.0,,,,45.0,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,1,,tn TUN,tn TUN,tn TUN,,17.0,1.0,,,0.0,0.0,0.0,,,,20.0,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,
Jack Stephens,2.0,,,28.0,,,28.0,28.0,33.0,0.0,0.0,1.0,0.0,0.0,,1.0,,,4.0,2.0,8.0,0.0,8.0,0.0,0.0,86.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,,0.0,0.0,,,,,,33.0,,0.5,,,0.5,0.5,0.0,0.0,,,0,,1.0,,2.0,1.0,,,,0.0,0.0,2.0,DF,DF,DF,0.0,17.0,,0.0,,,,46.0,,3.0,3.0,,,,3.0,3.0,0.0,,,1.0,,,0.0,0.0,2,,eng ENG,eng ENG,eng ENG,,16.0,0.0,,,0.0,0.0,0.0,,,,25.0,,,,,1.0,0.0,,0.0,,0.0,0.0,0.0,100.0
Valentino Livramento,3.0,,,19.0,,,19.0,19.0,37.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,5.0,2.0,19.0,0.0,3.0,0.0,0.0,17.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,,0.0,0.0,,,,,,37.0,,0.3,,,0.3,0.3,0.0,0.0,,,0,,0.0,,2.0,0.0,,,,2.0,0.0,0.0,"DF,FW","DF,FW","DF,FW",0.0,16.0,,0.0,,,,28.0,,0.0,4.0,,,,0.0,0.0,0.0,,,2.0,,,0.0,0.0,2,,eng ENG,eng ENG,eng ENG,66.7,10.0,0.0,,,0.0,0.0,0.0,0.0,,,16.0,,,,,0.0,3.0,,0.0,,0.0,0.0,0.0,
Dominic Ballard,0.0,,,17.0,,,17.0,17.0,11.0,0.0,0.0,0.0,3.0,0.0,,1.0,,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,,1.0,1.0,,,,,,11.0,,0.3,,,0.3,0.3,0.0,0.0,,,0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,"FW,MF","FW,MF","FW,MF",0.0,4.0,,0.0,,,,26.0,,0.0,1.0,,,,1.0,1.0,0.0,,,1.0,,,0.0,0.0,2,,eng ENG,eng ENG,eng ENG,0.0,6.0,0.0,,,0.0,0.0,0.0,50.0,,,7.0,,,,,0.0,2.0,,0.0,,0.0,0.0,0.0,
Kami Doyle,0.0,,,16.0,,,16.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,,0.0,0.0,,,,,,6.0,,0.1,,,0.1,0.1,0.0,0.0,,,0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,MF,MF,MF,0.0,3.0,,0.0,,,,7.0,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,1,,eng ENG,eng ENG,eng ENG,0.0,4.0,0.0,,,0.0,0.0,0.0,100.0,,,7.0,,,,,0.0,1.0,,0.0,,0.0,0.0,0.0,
Mislav Oršić,0.0,,,29.0,,,29.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,2.0,0.0,2.0,0.0,0.0,7.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,0.0,0.0,,,,,,4.0,,0.1,,,0.1,0.1,0.0,0.0,,,0,,0.0,,1.0,0.0,,,,0.0,0.0,0.0,MF,MF,MF,0.0,0.0,,0.0,,,,7.0,,0.0,1.0,,,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,1,,hr CRO,hr CRO,hr CRO,,2.0,0.0,,,0.0,0.0,0.0,,,,1.0,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,
Samuel Amo-Ameyaw,0.0,,,16.0,,,16.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,1.0,0.0,3.0,0.0,0.0,64.0,,0.0,0.86,0.0,0.86,1.0,0.0,0.0,70.0,0.0,0.86,,0.0,0.0,,,,,,8.0,,0.0,,,0.0,0.0,0.0,0.0,,,0,,0.0,,0.0,0.0,,,,3.0,0.0,0.0,MF,MF,MF,0.0,5.0,,0.0,,,,4.0,,1.0,0.0,,,,2.0,2.0,1.0,,,0.0,,,0.0,0.0,1,,eng ENG,eng ENG,eng ENG,75.0,4.0,0.0,,,0.0,0.0,0.0,25.0,,,5.0,,,,,1.0,4.0,,0.0,,0.0,0.0,0.0,0.0
Nathan Redmond,0.0,,,28.0,,,28.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,,,,,,1.0,,0.0,,,0.0,0.0,0.0,0.0,,,0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,DF,DF,DF,0.0,0.0,,0.0,,,,1.0,,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,1,,eng ENG,eng ENG,eng ENG,,1.0,0.0,,,0.0,0.0,0.0,,,,1.0,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,
Willy Caballero,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,ar ARG,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Finnigan,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,MF,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,eng ENG,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Morgan,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,FW,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,eng ENG,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis Payne,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,"DF,MF",,,,,,,,,,,,,,,,,,,,,,,,,,,0,,eng ENG,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squad Total,852.0,8.0,1.0,24.7,24.7,24.7,24.7,24.7,21095.0,34.5,0.91,542.0,567.0,11.0,10.5,400.0,2.0,2.0,2639.0,377.0,7452.0,57.0,4880.0,36.0,0.95,29821.0,150.0,426.0,1.73,28.2,0.74,318.0,34.0,0.89,61010.0,62.7,1.65,234.0,1112.0,1112.0,4.0,73.0,73.0,31.5,7.7,21091.0,5.0,38.0,38.0,38.0,38.0,38.0,25.0,0.66,6.0,1.45,418,38.0,165.0,,713.0,297.0,,44.9,81.0,361.0,2.0,453.0,,,,279.0,8998.0,-21.7,4.0,3.0,25.0,1115.0,3420.0,3420.0,1125.0,1141.0,42.0,50.5,59.1,588.0,588.0,314.0,0.29,173.0,428.0,7.0,-0.57,73.0,1.55,38,38.0,,,,47.6,11324.0,377.0,0.0,548.0,712.0,37.7,0.99,41.9,52.7,33.3,12216.0,55.0,1.0,742.0,303.0,611.0,759.0,1.92,131.0,46.3,0.0,61.0,1.61,48.6
Opponent Total,718.0,5.0,3.0,26.7,26.7,26.7,26.7,26.7,24922.0,58.7,1.54,445.0,590.0,9.0,39.5,417.0,2.0,2.0,2333.0,311.0,7919.0,101.0,6171.0,68.0,1.79,35408.0,136.0,418.0,2.83,46.4,1.22,297.0,66.0,1.74,70898.0,105.0,2.76,161.0,1717.0,1717.0,15.0,36.0,36.0,37.6,6.5,24919.0,0.0,38.0,38.0,38.0,38.0,38.0,55.0,1.45,25.0,1.32,418,38.0,114.0,15.9,718.0,318.0,31.3,40.0,98.0,314.0,2.0,447.0,,,,306.0,11070.0,0.1,3.0,4.0,6.0,1037.0,3420.0,3420.0,1735.0,1036.0,31.0,30.3,47.3,653.0,653.0,361.0,0.25,186.0,318.0,7.0,0.0,63.0,3.18,38,38.0,,,,45.5,14205.0,331.0,0.0,475.0,1055.0,61.0,1.61,43.0,75.0,50.0,16240.0,50.0,2.0,428.0,241.0,679.0,690.0,0.95,221.0,36.1,2.0,123.0,3.24,46.8
